,Sub_IForest,POLY,MatrixProfile,KShapeAD,SAND,Sub_PCA,CNN,Sub_HBOS,TranAD,OmniAnomaly,USAD,TimesFM,Sub_LOF,SR,Sub_KNN,Sub_OCSVM,KMeansAD_U,AutoEncoder,TimesNet,AnomalyTransformer,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21
349_UCR_id_47_Facility_tr_29954_1st_74900_26,0.0016285477304343,0.0021799602570157,0.000553684681812,0.0005683687304988,0.0006204098610446,0.0021452285240851,0.0011709293463113,0.0019316578995147,0.0009493776671164,0.0009472431342544,0.0005516781756517,0.0015909827040447,0.0007324450143166,0.0046028071805951,0.0006779893775817,0.000788522313234,0.0006457154409584,0.0013855615620943,0.0020997091464689,0.0013624873171937,0.69957806726063,-0.9896211376290642,16.140447207539463,60.0,0.98918443228563,0.001627342882890302,0.4750733137829912,66.0,0.00920447074293228,95.0,1.9930151590209668,24.0,0.5384615384615384,0.4248046875,0.10546875,0.9942779502281538,4.0,1.322924665740602,0.4583333333333333,0.3333333333333333,0.06749515466697266,0.1980387078637148
349_UCR_id_47_Facility_tr_29954_1st_74900_27,0.0016285477304343,0.0021799602570157,0.000553684681812,0.0005683687304988,0.0006204098610446,0.0021452285240851,0.0011709293463113,0.0019316578995147,0.0009493776671164,0.0009472431342544,0.0005516781756517,0.0015909827040447,0.0007324450143166,0.0046028071805951,0.0006779893775817,0.000788522313234,0.0006457154409584,0.0013855615620943,0.0020997091464689,0.0013624873171937,0.8647722903766337,-1.2401927527702137,16.124640700783754,34.0,0.979306863353913,0.0012896711080601496,0.5073313782991202,66.0,0.0035374149659863933,95.0,1.9832306381788327,28.0,0.4827586206896552,-0.0703125,0.0654296875,0.9885969638745582,4.0,1.337616138360219,0.5,0.3333333333333333,0.06749515466697266,0.20753307303695429
349_UCR_id_47_Facility_tr_29954_1st_74900_28,0.0016285477304343,0.0021799602570157,0.000553684681812,0.0005683687304988,0.0006204098610446,0.0021452285240851,0.0011709293463113,0.0019316578995147,0.0009493776671164,0.0009472431342544,0.0005516781756517,0.0015909827040447,0.0007324450143166,0.0046028071805951,0.0006779893775817,0.000788522313234,0.0006457154409584,0.0013855615620943,0.0020997091464689,0.0013624873171937,0.7422699641290538,0.5637551112674157,14.472146542570968,60.0,0.9561394173396087,0.0018103109624155755,0.530791788856305,62.0,0.0048209366391184574,95.0,2.1411809450900168,21.0,0.6086956521739131,0.359375,0.119140625,0.9895382095905324,4.0,1.342297989227542,0.4791666666666667,0.20833333333333334,0.06749515466697266,0.20758604152914786
349_UCR_id_47_Facility_tr_29954_1st_74900_29,0.0016285477304343,0.0021799602570157,0.000553684681812,0.0005683687304988,0.0006204098610446,0.0021452285240851,0.0011709293463113,0.0019316578995147,0.0009493776671164,0.0009472431342544,0.0005516781756517,0.0015909827040447,0.0007324450143166,0.0046028071805951,0.0006779893775817,0.000788522313234,0.0006457154409584,0.0013855615620943,0.0020997091464689,0.0013624873171937,-1.233523686858174,-1.0525716261347204,14.81293020427784,32.0,1.0120457880204703,0.001811941410789231,0.5249266862170088,68.0,0.01568405139833711,95.0,1.93701712950512,23.0,0.5833333333333334,-0.0673828125,0.08740234375,0.995363734698439,4.0,1.3007213583490147,0.4583333333333333,0.375,0.06749515466697266,0.20484491593783086
349_UCR_id_47_Facility_tr_29954_1st_74900_30,0.0016285477304343,0.0021799602570157,0.000553684681812,0.0005683687304988,0.0006204098610446,0.0021452285240851,0.0011709293463113,0.0019316578995147,0.0009493776671164,0.0009472431342544,0.0005516781756517,0.0015909827040447,0.0007324450143166,0.0046028071805951,0.0006779893775817,0.000788522313234,0.0006457154409584,0.0013855615620943,0.0020997091464689,0.0013624873171937,0.576231871846451,-1.3396915090145707,15.178581616040251,51.0,1.0007571390674324,0.001304110809194852,0.5483870967741935,61.0,0.0027548209366391177,95.0,2.198190116745942,22.0,0.6086956521739131,0.296875,0.0791015625,0.992667504004581,4.0,1.331192403039823,0.5208333333333334,0.3333333333333333,0.06749515466697266,0.19428503363098518
349_UCR_id_47_Facility_tr_29954_1st_74900_31,0.0016285477304343,0.0021799602570157,0.000553684681812,0.0005683687304988,0.0006204098610446,0.0021452285240851,0.0011709293463113,0.0019316578995147,0.0009493776671164,0.0009472431342544,0.0005516781756517,0.0015909827040447,0.0007324450143166,0.0046028071805951,0.0006779893775817,0.000788522313234,0.0006457154409584,0.0013855615620943,0.0020997091464689,0.0013624873171937,-1.3230430223935752,-1.1501768522916804,16.28411783421014,52.0,1.0305936351962155,0.0011119130151110686,0.5219941348973607,64.0,0.021347736625514403,95.0,2.3292032988444467,26.0,0.5,0.0576171875,-0.068359375,0.9932208859578149,4.0,1.2878122267430214,0.4791666666666667,0.22916666666666666,0.06749515466697266,0.18401246675397026
349_UCR_id_47_Facility_tr_29954_1st_74900_32,0.0016285477304343,0.0021799602570157,0.000553684681812,0.0005683687304988,0.0006204098610446,0.0021452285240851,0.0011709293463113,0.0019316578995147,0.0009493776671164,0.0009472431342544,0.0005516781756517,0.0015909827040447,0.0007324450143166,0.0046028071805951,0.0006779893775817,0.000788522313234,0.0006457154409584,0.0013855615620943,0.0020997091464689,0.0013624873171937,1.2046516683659765,-1.270159801300598,15.476658375607636,50.0,1.0121460651531948,0.0012869466639299722,0.5483870967741935,63.0,0.03155706727135298,95.0,2.1760893960692402,22.0,0.5833333333333334,-0.1337890625,0.0302734375,0.9956188421279523,4.0,1.3350730409290692,0.4583333333333333,0.375,0.06749515466697266,0.1897322698182916
349_UCR_id_47_Facility_tr_29954_1st_74900_33,0.0016285477304343,0.0021799602570157,0.000553684681812,0.0005683687304988,0.0006204098610446,0.0021452285240851,0.0011709293463113,0.0019316578995147,0.0009493776671164,0.0009472431342544,0.0005516781756517,0.0015909827040447,0.0007324450143166,0.0046028071805951,0.0006779893775817,0.000788522313234,0.0006457154409584,0.0013855615620943,0.0020997091464689,0.0013624873171937,-1.336230118652578,-1.1604052199546933,16.75814423302232,52.0,1.0415048465400307,0.001333608670686262,0.5601173020527859,67.0,0.010802469135802469,95.0,2.012162967586377,26.0,0.5,0.11328125,-0.1318359375,0.995831529981553,4.0,1.3035322885793128,0.4375,0.20833333333333334,0.06749515466697266,0.1843933610984647
349_UCR_id_47_Facility_tr_29954_1st_74900_34,0.0016285477304343,0.0021799602570157,0.000553684681812,0.0005683687304988,0.0006204098610446,0.0021452285240851,0.0011709293463113,0.0019316578995147,0.0009493776671164,0.0009472431342544,0.0005516781756517,0.0015909827040447,0.0007324450143166,0.0046028071805951,0.0006779893775817,0.000788522313234,0.0006457154409584,0.0013855615620943,0.0020997091464689,0.0013624873171937,-0.6575037078220999,-0.8448328084546773,17.97663206719085,52.0,1.0373867470919578,0.001467238484585743,0.5386119257086999,69.0,0.005333333333333334,95.0,1.8783759858626303,38.0,0.35,-0.5751953125,0.1787109375,0.9951646507384471,4.0,1.307546905268393,0.4791666666666667,0.20833333333333334,0.06749515466697266,0.17910350557310917
349_UCR_id_47_Facility_tr_29954_1st_74900_35,0.0016285477304343,0.0021799602570157,0.000553684681812,0.0005683687304988,0.0006204098610446,0.0021452285240851,0.0011709293463113,0.0019316578995147,0.0009493776671164,0.0009472431342544,0.0005516781756517,0.0015909827040447,0.0007324450143166,0.0046028071805951,0.0006779893775817,0.000788522313234,0.0006457154409584,0.0013855615620943,0.0020997091464689,0.0013624873171937,-1.1014172019388013,-0.8930605477336642,16.777558593201125,61.0,0.9275393367114484,0.0013727520610843135,0.4868035190615836,68.0,0.010092272202998848,95.0,0.8218935539935392,29.0,0.4666666666666667,0.13818359375,-0.1884765625,0.9900322474852715,4.0,1.3070649206855807,0.4166666666666667,0.20833333333333334,0.06749515466697266,0.23167317563801587
349_UCR_id_47_Facility_tr_29954_1st_74900_36,0.0016285477304343,0.0021799602570157,0.000553684681812,0.0005683687304988,0.0006204098610446,0.0021452285240851,0.0011709293463113,0.0019316578995147,0.0009493776671164,0.0009472431342544,0.0005516781756517,0.0015909827040447,0.0007324450143166,0.0046028071805951,0.0006779893775817,0.000788522313234,0.0006457154409584,0.0013855615620943,0.0020997091464689,0.0013624873171937,1.1252315738790453,1.2843767545298617,15.44356885172053,50.0,1.006363981418406,0.0018851565004942524,0.5268817204301075,61.0,0.029856386999244137,95.0,1.9144404945223572,23.0,0.5833333333333334,-0.00634765625,-0.0419921875,0.9934508903609616,4.0,1.3255142469909775,0.5,0.3541666666666667,0.06749515466697266,0.1954870979155151
349_UCR_id_47_Facility_tr_29954_1st_74900_37,0.0016285477304343,0.0021799602570157,0.000553684681812,0.0005683687304988,0.0006204098610446,0.0021452285240851,0.0011709293463113,0.0019316578995147,0.0009493776671164,0.0009472431342544,0.0005516781756517,0.0015909827040447,0.0007324450143166,0.0046028071805951,0.0006779893775817,0.000788522313234,0.0006457154409584,0.0013855615620943,0.0020997091464689,0.0013624873171937,1.3461996785856258,-1.213000972231908,16.09775543136429,52.0,1.035158448865525,0.001547852071545327,0.5151515151515151,67.0,0.007012930089853167,95.0,2.023683998369301,24.0,0.5384615384615384,0.0009765625,-0.0341796875,0.9934737257034627,4.0,1.2735586611617258,0.4791666666666667,0.3541666666666667,0.06749515466697266,0.18615692020435412
349_UCR_id_47_Facility_tr_29954_1st_74900_38,0.0016285477304343,0.0021799602570157,0.000553684681812,0.0005683687304988,0.0006204098610446,0.0021452285240851,0.0011709293463113,0.0019316578995147,0.0009493776671164,0.0009472431342544,0.0005516781756517,0.0015909827040447,0.0007324450143166,0.0046028071805951,0.0006779893775817,0.000788522313234,0.0006457154409584,0.0013855615620943,0.0020997091464689,0.0013624873171937,1.2058000822084505,-1.3046861446966709,15.521402045064027,49.0,0.991957975240753,0.0012406872358095755,0.5073313782991202,63.0,0.01851851851851852,95.0,2.26259874324037,22.0,0.625,0.13671875,-0.08740234375,0.995697268183107,4.0,1.329450502307061,0.4583333333333333,0.3333333333333333,0.06749515466697266,0.19314023811637518
349_UCR_id_47_Facility_tr_29954_1st_74900_39,0.0016285477304343,0.0021799602570157,0.000553684681812,0.0005683687304988,0.0006204098610446,0.0021452285240851,0.0011709293463113,0.0019316578995147,0.0009493776671164,0.0009472431342544,0.0005516781756517,0.0015909827040447,0.0007324450143166,0.0046028071805951,0.0006779893775817,0.000788522313234,0.0006457154409584,0.0013855615620943,0.0020997091464689,0.0013624873171937,-1.283131703408246,0.9150744965691828,16.27373294768013,62.0,1.0299198175522837,0.001103038991172251,0.5151515151515151,65.0,0.01387874360847334,95.0,2.2104431153048782,25.0,0.5185185185185185,-0.05859375,0.0771484375,0.9945506749714574,4.0,1.3233680279947704,0.4166666666666667,0.3333333333333333,0.06749515466697266,0.19190369148172248
349_UCR_id_47_Facility_tr_29954_1st_74900_40,0.0016285477304343,0.0021799602570157,0.000553684681812,0.0005683687304988,0.0006204098610446,0.0021452285240851,0.0011709293463113,0.0019316578995147,0.0009493776671164,0.0009472431342544,0.0005516781756517,0.0015909827040447,0.0007324450143166,0.0046028071805951,0.0006779893775817,0.000788522313234,0.0006457154409584,0.0013855615620943,0.0020997091464689,0.0013624873171937,0.6878075425096288,-1.266458558578135,15.190771491586018,60.0,0.9934364692990546,0.0013254828592255416,0.541544477028348,64.0,0.007920110192837466,95.0,2.097689698866311,22.0,0.6521739130434783,0.02734375,-0.1201171875,0.9949946059680449,4.0,1.3233314239840448,0.4791666666666667,0.375,0.06749515466697266,0.20345155599057418
349_UCR_id_47_Facility_tr_29954_1st_74900_41,0.0016285477304343,0.0021799602570157,0.000553684681812,0.0005683687304988,0.0006204098610446,0.0021452285240851,0.0011709293463113,0.0019316578995147,0.0009493776671164,0.0009472431342544,0.0005516781756517,0.0015909827040447,0.0007324450143166,0.0046028071805951,0.0006779893775817,0.000788522313234,0.0006457154409584,0.0013855615620943,0.0020997091464689,0.0013624873171937,-1.239120370394711,-1.0582429993968494,15.611664970340094,36.0,0.9589475436322134,0.0018586275893749315,0.5483870967741935,64.0,0.007291666666666665,95.0,2.3236457036220215,24.0,0.56,-0.056640625,0.0166015625,0.9930040357080192,4.0,1.346417357374753,0.4375,0.3125,0.06749515466697266,0.20388555216354168
349_UCR_id_47_Facility_tr_29954_1st_74900_42,0.0016285477304343,0.0021799602570157,0.000553684681812,0.0005683687304988,0.0006204098610446,0.0021452285240851,0.0011709293463113,0.0019316578995147,0.0009493776671164,0.0009472431342544,0.0005516781756517,0.0015909827040447,0.0007324450143166,0.0046028071805951,0.0006779893775817,0.000788522313234,0.0006457154409584,0.0013855615620943,0.0020997091464689,0.0013624873171937,0.6741366373396322,0.8458032903495469,15.296853665578405,59.0,0.9971176897960504,0.001465038840090775,0.5268817204301075,63.0,0.03042328042328043,95.0,2.082742508858371,22.0,0.625,-0.0556640625,-0.107421875,0.9908194512962407,4.0,1.3201055497431973,0.4375,0.3541666666666667,0.06749515466697266,0.201303706107494
349_UCR_id_47_Facility_tr_29954_1st_74900_43,0.0016285477304343,0.0021799602570157,0.000553684681812,0.0005683687304988,0.0006204098610446,0.0021452285240851,0.0011709293463113,0.0019316578995147,0.0009493776671164,0.0009472431342544,0.0005516781756517,0.0015909827040447,0.0007324450143166,0.0046028071805951,0.0006779893775817,0.000788522313234,0.0006457154409584,0.0013855615620943,0.0020997091464689,0.0013624873171937,-1.210847719707807,0.956273769386303,16.009995997819342,37.0,0.9921536972637625,0.0015589034289193128,0.5004887585532747,64.0,0.007499999999999998,95.0,2.173942095490769,24.0,0.56,-0.14013671875,0.123046875,0.9937552369864251,4.0,1.3320149307439564,0.4791666666666667,0.3541666666666667,0.06749515466697266,0.19212377078042922
349_UCR_id_47_Facility_tr_29954_1st_74900_44,0.0016285477304343,0.0021799602570157,0.000553684681812,0.0005683687304988,0.0006204098610446,0.0021452285240851,0.0011709293463113,0.0019316578995147,0.0009493776671164,0.0009472431342544,0.0005516781756517,0.0015909827040447,0.0007324450143166,0.0046028071805951,0.0006779893775817,0.000788522313234,0.0006457154409584,0.0013855615620943,0.0020997091464689,0.0013624873171937,-1.1922408522874974,-1.014454213426504,18.332249446712613,34.0,1.0351134250005873,0.000698493568886363,0.4946236559139785,69.0,0.014322916666666668,95.0,2.2251235083763747,33.0,0.2222222222222222,0.1357421875,-0.138671875,0.9948466074620861,4.0,1.2910078030893208,0.4375,0.22916666666666666,0.06749515466697266,0.17750965066928537
349_UCR_id_47_Facility_tr_29954_1st_74900_45,0.0016285477304343,0.0021799602570157,0.000553684681812,0.0005683687304988,0.0006204098610446,0.0021452285240851,0.0011709293463113,0.0019316578995147,0.0009493776671164,0.0009472431342544,0.0005516781756517,0.0015909827040447,0.0007324450143166,0.0046028071805951,0.0006779893775817,0.000788522313234,0.0006457154409584,0.0013855615620943,0.0020997091464689,0.0013624873171937,0.7946560560188332,0.9850315824050919,15.942353218254611,36.0,0.9977526963290748,0.0014371574154137428,0.5034213098729228,65.0,0.010416666666666666,95.0,2.098639722703311,24.0,0.56,-0.1611328125,0.1103515625,0.995116001276053,4.0,1.3353180836805887,0.4583333333333333,0.3333333333333333,0.06749515466697266,0.19986051815316835
349_UCR_id_47_Facility_tr_29954_1st_74900_46,0.0016285477304343,0.0021799602570157,0.000553684681812,0.0005683687304988,0.0006204098610446,0.0021452285240851,0.0011709293463113,0.0019316578995147,0.0009493776671164,0.0009472431342544,0.0005516781756517,0.0015909827040447,0.0007324450143166,0.0046028071805951,0.0006779893775817,0.000788522313234,0.0006457154409584,0.0013855615620943,0.0020997091464689,0.0013624873171937,-0.40850469125924677,-0.9642115026960112,17.691871721226327,36.0,0.9843994946743346,0.001249755498629631,0.5161290322580645,69.0,0.005202913631633714,95.0,1.9789984704801464,32.0,0.42424242424242425,0.046875,-0.228515625,0.9957297042782938,4.0,1.294468856786958,0.4791666666666667,0.3958333333333333,0.061359231515429685,0.186609436204121
349_UCR_id_47_Facility_tr_29954_1st_74900_47,0.0016285477304343,0.0021799602570157,0.000553684681812,0.0005683687304988,0.0006204098610446,0.0021452285240851,0.0011709293463113,0.0019316578995147,0.0009493776671164,0.0009472431342544,0.0005516781756517,0.0015909827040447,0.0007324450143166,0.0046028071805951,0.0006779893775817,0.000788522313234,0.0006457154409584,0.0013855615620943,0.0020997091464689,0.0013624873171937,0.620265329026068,-1.3123134468807613,15.796756761329505,39.0,0.9993064016009578,0.0017586731013560755,0.5161290322580645,65.0,0.018125,95.0,2.082081492500555,24.0,0.56,-0.12353515625,0.1845703125,0.9922318421953658,4.0,1.3323568621259982,0.5,0.3541666666666667,0.06749515466697266,0.1995353822864154
349_UCR_id_47_Facility_tr_29954_1st_74900_48,0.0016285477304343,0.0021799602570157,0.000553684681812,0.0005683687304988,0.0006204098610446,0.0021452285240851,0.0011709293463113,0.0019316578995147,0.0009493776671164,0.0009472431342544,0.0005516781756517,0.0015909827040447,0.0007324450143166,0.0046028071805951,0.0006779893775817,0.000788522313234,0.0006457154409584,0.0013855615620943,0.0020997091464689,0.0013624873171937,-0.7346313372120202,-1.2794549736729937,17.906562765165834,60.0,0.9769825820230724,0.0019005546570772152,0.4887585532746823,66.0,0.008876645240281603,96.0,1.8259909653019382,29.0,0.3548387096774194,-0.0537109375,0.0751953125,0.9924821295669821,4.0,1.294678438892983,0.4375,0.3958333333333333,0.06749515466697266,0.18917199862940268
349_UCR_id_47_Facility_tr_29954_1st_74900_49,0.0016285477304343,0.0021799602570157,0.000553684681812,0.0005683687304988,0.0006204098610446,0.0021452285240851,0.0011709293463113,0.0019316578995147,0.0009493776671164,0.0009472431342544,0.0005516781756517,0.0015909827040447,0.0007324450143166,0.0046028071805951,0.0006779893775817,0.000788522313234,0.0006457154409584,0.0013855615620943,0.0020997091464689,0.0013624873171937,1.215918623568072,-0.055346307467438516,16.62707910350943,54.0,0.994122404688293,0.002904335840348443,0.47116324535679377,66.0,0.02946189432675919,95.0,1.6663197704928687,25.0,0.5185185185185185,-0.142578125,0.1474609375,0.9930864255896328,4.0,1.281393737219577,0.4791666666666667,0.3541666666666667,0.06749515466697266,0.19841626101847876
349_UCR_id_47_Facility_tr_29954_1st_74900_50,0.0016285477304343,0.0021799602570157,0.000553684681812,0.0005683687304988,0.0006204098610446,0.0021452285240851,0.0011709293463113,0.0019316578995147,0.0009493776671164,0.0009472431342544,0.0005516781756517,0.0015909827040447,0.0007324450143166,0.0046028071805951,0.0006779893775817,0.000788522313234,0.0006457154409584,0.0013855615620943,0.0020997091464689,0.0013624873171937,-0.6612930990357855,-0.848332272320327,21.71390889982414,58.0,1.0131563015182743,0.0015266144718987555,0.5190615835777126,68.0,0.01666666666666667,95.0,2.253248458717013,40.0,0.21568627450980393,0.0634765625,0.02734375,0.996322627299476,4.0,1.307700747287678,0.4375,0.3125,0.061359231515429685,0.1763401133663591
349_UCR_id_47_Facility_tr_29954_1st_74900_51,0.0016285477304343,0.0021799602570157,0.000553684681812,0.0005683687304988,0.0006204098610446,0.0021452285240851,0.0011709293463113,0.0019316578995147,0.0009493776671164,0.0009472431342544,0.0005516781756517,0.0015909827040447,0.0007324450143166,0.0046028071805951,0.0006779893775817,0.000788522313234,0.0006457154409584,0.0013855615620943,0.0020997091464689,0.0013624873171937,-0.9326446568123796,-1.1268689163044936,20.87720715749996,53.0,1.028142213489973,0.001363139409860612,0.4887585532746823,66.0,0.008078231292517007,95.0,2.504370611934076,34.0,0.3888888888888889,-0.40673828125,0.1396484375,0.9940302003543474,4.0,1.2808715842343132,0.4583333333333333,0.3333333333333333,0.06749515466697266,0.1704779261546333
349_UCR_id_47_Facility_tr_29954_1st_74900_52,0.0016285477304343,0.0021799602570157,0.000553684681812,0.0005683687304988,0.0006204098610446,0.0021452285240851,0.0011709293463113,0.0019316578995147,0.0009493776671164,0.0009472431342544,0.0005516781756517,0.0015909827040447,0.0007324450143166,0.0046028071805951,0.0006779893775817,0.000788522313234,0.0006457154409584,0.0013855615620943,0.0020997091464689,0.0013624873171937,-0.751596850180585,-0.9457545379311542,20.71421462396592,59.0,0.9757227329714604,0.0015665765326077176,0.4858260019550342,66.0,0.024161735700197244,95.0,2.191390774515412,37.0,0.2894736842105263,0.01904296875,0.125,0.9956547521643911,4.0,1.2914527363448025,0.4791666666666667,0.375,0.061359231515429685,0.17533133664886483
349_UCR_id_47_Facility_tr_29954_1st_74900_53,0.0016285477304343,0.0021799602570157,0.000553684681812,0.0005683687304988,0.0006204098610446,0.0021452285240851,0.0011709293463113,0.0019316578995147,0.0009493776671164,0.0009472431342544,0.0005516781756517,0.0015909827040447,0.0007324450143166,0.0046028071805951,0.0006779893775817,0.000788522313234,0.0006457154409584,0.0013855615620943,0.0020997091464689,0.0013624873171937,-0.771066713472388,-0.9672430008309449,18.657218001440604,50.0,1.0014296291448546,0.0023207442338197886,0.47996089931573804,65.0,0.020472895040369088,95.0,1.5070175456285797,29.0,0.4666666666666667,0.3056640625,0.02978515625,0.9957701983261307,4.0,1.277652055256327,0.4583333333333333,0.375,0.06749515466697266,0.18530902427146728
349_UCR_id_47_Facility_tr_29954_1st_74900_54,0.0016285477304343,0.0021799602570157,0.000553684681812,0.0005683687304988,0.0006204098610446,0.0021452285240851,0.0011709293463113,0.0019316578995147,0.0009493776671164,0.0009472431342544,0.0005516781756517,0.0015909827040447,0.0007324450143166,0.0046028071805951,0.0006779893775817,0.000788522313234,0.0006457154409584,0.0013855615620943,0.0020997091464689,0.0013624873171937,-0.6335830848940956,-0.8270243950481099,23.784831783740646,57.0,1.0640325665126729,0.0008839968103834357,0.4633431085043988,68.0,0.029166666666666674,95.0,2.481240839511424,40.0,0.21568627450980393,-0.048828125,0.072265625,0.9929124074907983,4.0,1.2921256331333721,0.4166666666666667,0.3333333333333333,0.05522330836388672,0.16428591543616625
349_UCR_id_47_Facility_tr_29954_1st_74900_55,0.0016285477304343,0.0021799602570157,0.000553684681812,0.0005683687304988,0.0006204098610446,0.0021452285240851,0.0011709293463113,0.0019316578995147,0.0009493776671164,0.0009472431342544,0.0005516781756517,0.0015909827040447,0.0007324450143166,0.0046028071805951,0.0006779893775817,0.000788522313234,0.0006457154409584,0.0013855615620943,0.0020997091464689,0.0013624873171937,-0.26979243925441443,-0.04758257995624682,23.039182015527246,58.0,0.9744513568714637,0.0012578911714292553,0.4868035190615836,72.0,0.006802721088435373,95.0,1.7410093221953875,40.0,0.10218978102189781,-0.7001953125,0.109375,0.99605627654797,4.0,1.3107481885924803,0.4791666666666667,0.3333333333333333,0.05522330836388672,0.1700295595569367
349_UCR_id_47_Facility_tr_29954_1st_74900_56,0.0016285477304343,0.0021799602570157,0.000553684681812,0.0005683687304988,0.0006204098610446,0.0021452285240851,0.0011709293463113,0.0019316578995147,0.0009493776671164,0.0009472431342544,0.0005516781756517,0.0015909827040447,0.0007324450143166,0.0046028071805951,0.0006779893775817,0.000788522313234,0.0006457154409584,0.0013855615620943,0.0020997091464689,0.0013624873171937,-0.5225128921385036,-0.7766588692571196,16.03658922255405,30.0,0.7705753345618194,0.004371653791369694,0.5767350928641252,86.0,0.0026041666666666665,46.0,1.4796211579202558,29.0,0.16129032258064516,0.8291015625,0.078125,0.9871247935613905,4.0,1.367501337117575,0.4166666666666667,0.375,0.042951462060800784,0.2643865701261074
349_UCR_id_47_Facility_tr_29954_1st_74900_57,0.0016285477304343,0.0021799602570157,0.000553684681812,0.0005683687304988,0.0006204098610446,0.0021452285240851,0.0011709293463113,0.0019316578995147,0.0009493776671164,0.0009472431342544,0.0005516781756517,0.0015909827040447,0.0007324450143166,0.0046028071805951,0.0006779893775817,0.000788522313234,0.0006457154409584,0.0013855615620943,0.0020997091464689,0.0013624873171937,-0.9046180598957189,-1.1126561706267735,19.794243783767442,37.0,0.9744757070127086,0.0016285812877747808,0.5532746823069403,66.0,0.014403292181069956,95.0,2.104741041684701,36.0,0.25,0.5185546875,-0.091796875,0.992662716081479,4.0,1.301228049349706,0.4166666666666667,0.3125,0.061359231515429685,0.20115779450766288
349_UCR_id_47_Facility_tr_29954_1st_74900_58,0.0016285477304343,0.0021799602570157,0.000553684681812,0.0005683687304988,0.0006204098610446,0.0021452285240851,0.0011709293463113,0.0019316578995147,0.0009493776671164,0.0009472431342544,0.0005516781756517,0.0015909827040447,0.0007324450143166,0.0046028071805951,0.0006779893775817,0.000788522313234,0.0006457154409584,0.0013855615620943,0.0020997091464689,0.0013624873171937,-0.5767605548020206,-1.0921118474118638,19.61214523041838,38.0,1.0209470128894553,0.0010121610008265345,0.4946236559139785,66.0,0.011316872427983538,95.0,2.23696846947528,37.0,0.2037037037037037,0.02734375,-0.0615234375,0.9948815881280513,4.0,1.3135505610734004,0.4166666666666667,0.2916666666666667,0.06749515466697266,0.17296150760190523
349_UCR_id_47_Facility_tr_29954_1st_74900_59,0.0016285477304343,0.0021799602570157,0.000553684681812,0.0005683687304988,0.0006204098610446,0.0021452285240851,0.0011709293463113,0.0019316578995147,0.0009493776671164,0.0009472431342544,0.0005516781756517,0.0015909827040447,0.0007324450143166,0.0046028071805951,0.0006779893775817,0.000788522313234,0.0006457154409584,0.0013855615620943,0.0020997091464689,0.0013624873171937,0.8560105455655489,-1.2078382062827826,16.157732853114485,36.0,0.9798664366574517,0.0013471459713642274,0.5004887585532747,67.0,0.013149243918474687,95.0,2.0209264531110214,24.0,0.5384615384615384,0.4482421875,-0.099609375,0.9960730781920497,4.0,1.3536821812345896,0.4583333333333333,0.3333333333333333,0.06749515466697266,0.1967893068652583
349_UCR_id_47_Facility_tr_29954_1st_74900_60,0.0016285477304343,0.0021799602570157,0.000553684681812,0.0005683687304988,0.0006204098610446,0.0021452285240851,0.0011709293463113,0.0019316578995147,0.0009493776671164,0.0009472431342544,0.0005516781756517,0.0015909827040447,0.0007324450143166,0.0046028071805951,0.0006779893775817,0.000788522313234,0.0006457154409584,0.0013855615620943,0.0020997091464689,0.0013624873171937,-1.2541313605480942,-1.427701338097366,15.52594501953508,33.0,0.9894306571292663,0.0017706549760047967,0.512218963831867,67.0,0.009791666666666664,95.0,1.6731531788457623,24.0,0.44,-0.048828125,0.068359375,0.9942361043023414,4.0,1.3045081511810765,0.4166666666666667,0.22916666666666666,0.06749515466697266,0.20625287397194944
349_UCR_id_47_Facility_tr_29954_1st_74900_61,0.0016285477304343,0.0021799602570157,0.000553684681812,0.0005683687304988,0.0006204098610446,0.0021452285240851,0.0011709293463113,0.0019316578995147,0.0009493776671164,0.0009472431342544,0.0005516781756517,0.0015909827040447,0.0007324450143166,0.0046028071805951,0.0006779893775817,0.000788522313234,0.0006457154409584,0.0013855615620943,0.0020997091464689,0.0013624873171937,-1.3054150557561353,0.5613419986662,15.351301460015826,36.0,0.9798485342157782,0.0015238967426578246,0.4946236559139785,65.0,0.011715797430083143,95.0,2.2479826092692905,22.0,0.5833333333333334,0.2216796875,-0.13720703125,0.9958660836222096,4.0,1.3290628785635186,0.4791666666666667,0.3125,0.06749515466697266,0.19764056068640795
349_UCR_id_47_Facility_tr_29954_1st_74900_62,0.0016285477304343,0.0021799602570157,0.000553684681812,0.0005683687304988,0.0006204098610446,0.0021452285240851,0.0011709293463113,0.0019316578995147,0.0009493776671164,0.0009472431342544,0.0005516781756517,0.0015909827040447,0.0007324450143166,0.0046028071805951,0.0006779893775817,0.000788522313234,0.0006457154409584,0.0013855615620943,0.0020997091464689,0.0013624873171937,-1.1977005533790575,-1.0296468824039327,15.557954237223601,34.0,0.9750797010087069,0.002238843155953055,0.5151515151515151,66.0,0.011666666666666665,95.0,1.9796450948395266,24.0,0.56,-0.263671875,0.02197265625,0.9932069681610327,4.0,1.3170937874413486,0.4375,0.3125,0.06749515466697266,0.20357581752605008
